game,iteration,loss,reward,cumulative_reward,lives_left
1,32,0.00022801229426081958,0.0,0.0,3
1,33,0.00022791983359198508,0.0,0.0,3
1,34,0.0002277270094728448,0.0,0.0,3
1,35,0.00022747608429971088,0.0,0.0,3
1,36,0.00022725790365187837,0.0,0.0,3
1,37,0.00022683447181548995,0.0,0.0,3
1,38,0.00022655699627152753,0.0,0.0,3
1,39,0.00022609629245192475,0.0,0.0,3
1,40,0.00022551990006357874,0.0,0.0,3
1,41,0.00022509951505677399,0.0,0.0,3
1,42,0.00022452948483026895,0.0,0.0,3
1,43,0.0002239983313977342,0.0,0.0,3
1,44,0.00022104715666800334,0.0,0.0,3
1,45,0.00022045146708785413,0.0,0.0,3
1,46,0.0002184368508528284,0.0,0.0,3
1,47,0.000216953242798225,0.0,0.0,3
1,48,0.00021433511306971682,0.0,0.0,3
1,49,0.00021539389910227367,0.0,0.0,3
1,50,0.00020835634556704672,0.0,0.0,3
1,51,0.00021149991790720218,0.0,0.0,3
1,52,0.00021369709351838498,0.0,5.0,3
1,53,0.7844467694790785,0.0,5.0,3
1,54,0.7844668244777896,0.0,5.0,3
1,55,0.00022030036210411694,0.0,5.0,3
1,56,0.7845448246304213,0.0,5.0,3
1,57,0.00023073934701408084,0.0,5.0,3
1,58,0.7846518867345815,0.0,5.0,3
1,59,0.7847213089075248,0.0,5.0,3
1,60,0.00025919479269257,0.0,5.0,3
1,61,0.784895248296405,0.0,5.0,3
1,62,0.0002796931684265264,0.0,5.0,3
1,63,0.7850765207031167,0.0,5.0,3
1,64,0.39268354044449455,0.0,5.0,3
1,65,0.39284673930281905,0.0,5.0,3
1,66,0.7855132487378461,0.0,5.0,3
1,67,0.39311259161819484,0.0,5.0,3
1,68,0.3932115897975513,0.0,5.0,3
1,69,0.000477455838587298,0.0,5.0,3
1,70,0.3934083715200021,0.0,5.0,3
1,71,0.3935338283046831,0.0,5.0,3
1,72,0.0005711785510277106,0.0,5.0,3
1,73,0.0005903612396150597,0.0,5.0,3
1,74,0.0006235474727286098,0.0,5.0,3
1,75,0.7872722698666982,0.0,5.0,3
1,76,0.0006643503017922648,0.0,5.0,3
1,77,0.0006998178661110898,0.0,5.0,3
1,78,0.0007228841904483816,0.0,5.0,3
1,79,0.7876471104487285,0.0,5.0,3
1,80,0.39422339743316975,0.0,5.0,3
1,81,0.00077775088418301,0.0,5.0,3
1,82,0.0008115489796966609,0.0,5.0,3
1,83,0.39442988928688555,0.0,5.0,3
1,84,0.39448143813810377,0.0,5.0,3
1,85,0.7882831172818342,0.0,5.0,3
1,86,0.7883702020568403,0.0,5.0,3
1,87,0.7884701839307701,0.0,5.0,3
1,88,0.7885783564532421,0.0,5.0,3
1,89,0.7886363951547044,0.0,5.0,3
1,90,0.0010449748298785658,0.0,5.0,3
1,91,0.7892562437635277,0.0,5.0,3
1,92,0.0011376930361167508,0.0,5.0,3
1,93,0.3952933035874792,0.0,5.0,3
1,94,0.0012176005962852181,0.0,5.0,3
1,95,0.0012375821729583814,0.0,5.0,3
1,96,0.5270237276750663,0.0,5.0,3
1,97,0.7902432601838553,0.0,5.0,3
1,98,0.7904931780125688,0.0,5.0,3
1,99,0.7908230841979159,0.0,5.0,3
1,100,0.7908455776351659,0.0,5.0,3
1,101,0.26489945503871787,0.0,5.0,3
1,102,0.0018775105814780643,0.0,5.0,3
1,103,0.001936681829266069,0.0,5.0,3
1,104,0.0020215106951912668,0.0,5.0,3
1,105,0.002049865924760789,0.0,5.0,3
1,106,0.0021311289469635466,0.0,5.0,3
1,107,0.5293153541628443,0.0,5.0,3
1,108,0.0022257878682539495,0.0,5.0,3
1,109,0.39784929652049905,0.0,5.0,3
1,110,0.002346104447457252,0.0,5.0,3
1,111,0.7937606151132938,0.0,5.0,3
1,112,0.7938548297451465,0.0,5.0,3
1,113,0.002436970180746703,0.0,5.0,3
1,114,0.0024879316184104206,0.0,10.0,3
1,115,0.26637649415994763,0.0,10.0,3
1,116,0.39845457523128774,0.0,10.0,3
1,117,1.5866634523076193,5.0,10.0,3
1,118,0.39863641216585866,0.0,10.0,3
1,119,0.0027504213283306815,0.0,10.0,3
1,120,1.1913787494906363,0.0,10.0,3
1,121,0.002907229910745199,0.0,10.0,3
1,122,0.0029457307740978333,0.0,10.0,3
1,123,0.39932862218380866,0.0,10.0,3
1,124,0.0031013192963969417,0.0,10.0,3
1,125,2.366524082415331,0.0,20.0,3
1,126,0.003373745015626997,0.0,20.0,3
1,127,0.7969909341630549,0.0,20.0,3
1,128,0.0034926010501003454,0.0,20.0,3
1,129,0.0035879312374148477,0.0,20.0,3
1,130,1.318641476353368,0.0,20.0,3
1,131,1.9771699962535416,0.0,20.0,3
1,132,0.7989639078405999,0.0,20.0,3
1,133,0.40201814865836233,0.0,20.0,3
1,134,0.004510621648233877,0.0,20.0,3
1,135,0.8007567468784434,0.0,20.0,3
1,136,1.582044068883885,0.0,20.0,3
1,137,3.957261011870859,0.0,20.0,3
1,138,0.4031276255165263,0.0,20.0,3
1,139,1.322929850020279,0.0,20.0,3
1,140,1.855540708668382,0.0,20.0,3
1,141,3.9651635668599923,0.0,20.0,3
1,142,7.088304263034943,0.0,35.0,3
1,143,3.4321718265281795,0.0,35.0,3
1,144,0.007632260891929529,0.0,35.0,3
1,145,0.008047117474673465,0.0,35.0,3
1,146,1.591505417191942,0.0,35.0,3
1,147,0.5427566832909206,0.0,35.0,3
1,148,3.980527468820736,0.0,35.0,3
1,149,2.641821029669512,0.0,35.0,3
1,150,5.0099063852678105,0.0,35.0,3
1,151,0.0117554041009363,0.0,35.0,3
1,152,0.012512045402250436,0.0,35.0,3
1,153,0.8192601231317348,0.0,35.0,3
1,154,5.153942416182296,0.0,35.0,3
1,155,3.1917229425842084,0.0,35.0,3
1,156,0.417934737109799,0.0,35.0,3
1,157,1.0749017677698198,0.0,35.0,3
1,158,0.4200092675433074,0.0,35.0,3
1,159,0.016694727349738932,0.0,55.0,3
1,160,6.861772378519505,0.0,55.0,3
1,161,19.752710525666842,0.0,55.0,3
1,162,3.2068725961293505,0.0,55.0,3
1,163,2.019895896735058,0.0,55.0,3
1,164,6.739769007643041,0.0,55.0,3
1,165,0.5662618299464651,0.0,55.0,3
1,166,10.364019644107739,0.0,55.0,3
1,167,6.121678351578236,0.0,55.0,3
1,168,4.056205209152722,0.0,55.0,3
1,169,4.797003618140638,0.0,55.0,3
1,170,12.3716187279036,0.0,55.0,3
1,171,8.026195232125259,5.0,55.0,3
1,172,12.715273752232923,0.0,55.0,3
1,173,4.263745891772519,0.0,55.0,3
1,174,23.144530393357815,15.0,55.0,3
1,175,6.819378908864899,0.0,55.0,3
1,176,2.735409559243354,0.0,55.0,3
1,177,6.44117741840682,0.0,55.0,3
1,178,1.7134325748130201,0.0,55.0,3
1,179,8.510629584873092,10.0,55.0,3
1,180,0.957121345552973,0.0,55.0,3
1,181,0.12996363729327076,0.0,80.0,3
1,182,12.914742454212591,0.0,80.0,3
1,183,2.834184290137878,0.0,80.0,3
1,184,7.442051124715171,0.0,80.0,3
1,185,4.25327859169735,0.0,80.0,3
1,186,0.22842210088534035,0.0,80.0,3
1,187,10.64794180041801,0.0,80.0,3
1,188,1.9429474252715542,0.0,80.0,3
1,189,17.896509865525797,0.0,80.0,3
1,190,12.582725217065674,0.0,80.0,3
1,191,0.7895359864704826,0.0,80.0,3
1,192,18.008414611223163,0.0,80.0,3
1,193,1.2859931000222156,0.0,80.0,3
1,194,16.840188409998532,0.0,80.0,3
1,195,12.418216686242038,0.0,80.0,3
1,196,4.575074911423069,0.0,80.0,3
1,197,17.536906713654428,0.0,80.0,3
1,198,13.977555288700467,0.0,80.0,3
1,199,5.623720966832027,0.0,80.0,3
1,200,9.120968123192704,0.0,80.0,3
1,201,5.973777797640912,0.0,80.0,3
1,202,8.770487667772755,0.0,80.0,3
1,203,21.23199375163469,0.0,80.0,3
1,204,4.277038551049659,0.0,80.0,3
1,205,15.028096033930503,0.0,80.0,3
1,206,5.077050443762248,0.0,80.0,3
1,207,11.762356969281496,0.0,80.0,3
1,208,5.52131869075446,0.0,80.0,3
1,209,16.889022436118974,10.0,80.0,3
1,210,21.248104153874777,0.0,80.0,3
1,211,5.424033424459377,0.0,80.0,3
1,212,15.620710033892331,0.0,80.0,3
1,213,11.244722472847139,0.0,80.0,3
1,214,5.814871168854724,0.0,80.0,2
1,215,17.712018165224972,0.0,80.0,2
1,216,13.991530344644096,0.0,80.0,2
1,217,17.42105399121176,0.0,80.0,2
1,218,5.490054423308185,0.0,80.0,2
1,219,6.577525735139211,0.0,80.0,2
1,220,6.386726072113658,0.0,80.0,2
1,221,22.049019893509,0.0,80.0,2
1,222,5.447746703577866,0.0,80.0,2
1,223,5.28630026561991,0.0,80.0,2
1,224,8.87053822926822,0.0,80.0,2
1,225,4.797197741210661,0.0,80.0,2
1,226,3.917076078186561,0.0,80.0,2
1,227,10.270806720670658,0.0,80.0,2
1,228,2.3041781672299013,0.0,80.0,2
1,229,20.96152668903045,0.0,80.0,2
1,230,1.8500879617788961,0.0,80.0,2
1,231,15.194349290409605,0.0,80.0,2
1,232,17.851123038927163,0.0,80.0,2
1,233,22.9198295762399,0.0,80.0,2
1,234,10.559747572984682,0.0,80.0,2
1,235,21.068944927443056,0.0,80.0,2
1,236,10.259463808464139,0.0,80.0,2
1,237,13.426193859302044,0.0,80.0,2
1,238,20.00337937187547,0.0,80.0,2
1,239,7.1748900442552435,0.0,80.0,2
1,240,5.778228415539669,0.0,80.0,2
1,241,5.986134676465582,0.0,80.0,2
1,242,3.66436963810631,0.0,80.0,2
1,243,16.525651015143072,0.0,80.0,2
1,244,6.620503361539564,0.0,80.0,2
1,245,13.292979265442805,15.0,80.0,2
1,246,2.6924853180175923,0.0,85.0,2
1,247,17.096467173143928,0.0,85.0,2
1,248,13.585568194774336,0.0,85.0,2
1,249,6.477601231736277,0.0,85.0,2
1,250,4.11953681873728,0.0,85.0,2
1,251,18.89328677466218,0.0,85.0,2
1,252,6.045466722907414,0.0,85.0,2
1,253,8.349719507323547,0.0,85.0,2
1,254,4.778885166214797,0.0,85.0,2
1,255,3.2229208902212516,0.0,85.0,2
1,256,10.797270672034351,10.0,85.0,2
1,257,6.842732886015804,0.0,85.0,2
1,258,13.243944881950739,25.0,85.0,2
1,259,7.608491531629471,0.0,85.0,2
1,260,9.988546015299947,0.0,85.0,2
1,261,2.4326178557977496,0.0,85.0,2
1,262,2.490215867831217,0.0,85.0,2
1,263,18.032108248111715,0.0,95.0,2
1,264,7.613814099517689,0.0,95.0,2
1,265,3.6394176842351595,0.0,95.0,2
1,266,9.47433414947943,0.0,95.0,2
1,267,5.94916529128273,0.0,95.0,2
1,268,18.369031971012106,0.0,95.0,2
1,269,4.723671494325065,0.0,95.0,2
1,270,29.429934336742807,0.0,95.0,2
1,271,13.041562469487797,0.0,95.0,2
1,272,6.351594499249986,0.0,95.0,2
1,273,8.12460913183077,0.0,95.0,2
1,274,8.438133122299014,0.0,95.0,2
1,275,14.323206356304498,0.0,95.0,2
1,276,15.303659967143018,0.0,95.0,2
1,277,5.327980899898176,0.0,95.0,2
1,278,3.6507451421242845,0.0,95.0,2
1,279,6.104903497182578,0.0,95.0,2
1,280,13.817106258257382,0.0,95.0,2
1,281,17.88307898701203,0.0,95.0,2
1,282,7.0951186622084,0.0,110.0,2
1,283,16.051314462122814,0.0,110.0,2
1,284,10.678452914795875,0.0,110.0,2
1,285,11.943061923026892,0.0,110.0,2
1,286,5.307567361442666,0.0,110.0,2
1,287,8.41712098913332,0.0,110.0,2
1,288,14.77826096500723,0.0,110.0,2
1,289,10.960979129887091,0.0,110.0,2
1,290,14.724098310499311,0.0,110.0,2
1,291,3.983380066147884,0.0,110.0,2
1,292,14.299440628080204,0.0,110.0,2
1,293,4.106499414551313,0.0,110.0,2
1,294,6.45566035568145,0.0,110.0,2
1,295,3.216667381794458,0.0,110.0,2
1,296,13.78109779305844,0.0,120.0,2
1,297,23.185126262496723,0.0,120.0,2
1,298,3.3813236043304227,0.0,120.0,2
1,299,10.957157570482764,0.0,120.0,2
1,300,6.88384218207747,0.0,120.0,2
1,301,3.79248338620334,0.0,120.0,2
1,302,25.671877239003845,0.0,120.0,2
1,303,3.5012503502223287,0.0,120.0,2
1,304,4.909032951428038,0.0,120.0,2
1,305,23.699936120228617,0.0,120.0,2
1,306,8.592132868695888,0.0,120.0,2
1,307,23.881827060014658,0.0,120.0,2
1,308,8.061454916608985,0.0,120.0,2
1,309,4.243715846515964,0.0,120.0,2
1,310,3.6675124459073323,0.0,120.0,2
1,311,18.233625993509236,0.0,120.0,2
1,312,18.499759652655722,0.0,120.0,2
1,313,16.024632411673203,0.0,120.0,2
1,314,12.557661252263534,0.0,120.0,2
1,315,9.332800082196192,0.0,120.0,2
1,316,15.712473995247862,0.0,120.0,2
1,317,19.014727391827023,0.0,120.0,2
1,318,5.914063116800819,0.0,120.0,2
1,319,11.400511960974645,0.0,120.0,2
1,320,19.853163394899656,0.0,120.0,2
1,321,11.066245179818914,0.0,120.0,2
1,322,20.308264169355162,0.0,120.0,2
1,323,18.97735731825685,0.0,120.0,2
1,324,8.096816800016187,0.0,120.0,2
1,325,6.625356638601551,0.0,120.0,2
1,326,12.741874662665268,0.0,120.0,2
1,327,11.066411614704782,0.0,120.0,2
1,328,13.06524915242624,0.0,120.0,2
1,329,5.2426875955050365,0.0,120.0,2
1,330,5.340892016985343,0.0,120.0,2
1,331,11.264415409516944,0.0,120.0,2
1,332,8.120424031318882,0.0,120.0,2
1,333,12.443049990848493,0.0,120.0,2
1,334,4.969192481649126,0.0,120.0,2
1,335,20.05908393524665,5.0,120.0,2
1,336,19.92950818353894,0.0,120.0,2
1,337,8.5612686729442,0.0,120.0,2
1,338,6.123312682442052,0.0,120.0,2
1,339,21.333887087471034,0.0,120.0,2
1,340,12.5566715018954,0.0,120.0,2
1,341,7.021160865752596,0.0,120.0,2
1,342,7.79952315902177,0.0,120.0,2
1,343,28.987736753940155,0.0,120.0,2
1,344,5.730040840079789,0.0,120.0,2
1,345,11.56938046255641,0.0,120.0,2
1,346,15.165202729071654,0.0,120.0,2
1,347,4.5461832098709865,0.0,120.0,2
1,348,25.135826389011545,0.0,120.0,2
1,349,8.050805819550005,0.0,120.0,2
1,350,25.629229533022357,0.0,120.0,2
1,351,6.6216195321483395,0.0,120.0,2
1,352,20.87202992685572,0.0,120.0,2
1,353,12.976489216173698,0.0,120.0,2
1,354,12.333817043733013,0.0,150.0,2
1,355,23.954452291357956,0.0,150.0,2
1,356,16.34100926665131,0.0,150.0,2
1,357,11.54270377184682,0.0,150.0,2
1,358,24.01058941693174,0.0,150.0,2
1,359,9.527782668607713,0.0,150.0,2
1,360,17.085273092432207,0.0,150.0,2
1,361,12.805651151644513,0.0,150.0,2
1,362,12.92500492067724,0.0,150.0,2
1,363,9.411485657345443,0.0,150.0,2
1,364,6.326888381521609,0.0,150.0,2
1,365,10.501444497599763,0.0,150.0,2
1,366,8.562785849342983,0.0,150.0,2
1,367,6.985786592420443,0.0,150.0,2
1,368,16.08744119005409,0.0,150.0,2
1,369,9.285546284361791,0.0,150.0,2
1,370,20.694905377321515,0.0,150.0,2
1,371,27.679130504887542,0.0,150.0,2
1,372,8.452357699361473,0.0,150.0,2
1,373,8.687089553433333,0.0,150.0,2
1,374,37.069455133967175,0.0,150.0,2
1,375,11.76067362073384,0.0,150.0,2
1,376,17.589843290140465,0.0,150.0,2
1,377,5.689130769882146,0.0,150.0,2
1,378,8.193239712123095,0.0,150.0,2
1,379,13.002600414752282,0.0,150.0,2
1,380,4.344728364543542,0.0,150.0,2
1,381,4.053464363423544,0.0,150.0,2
1,382,11.857668691329508,0.0,150.0,2
1,383,4.441529876771059,0.0,150.0,2
1,384,24.039123414370394,0.0,150.0,2
1,385,10.727913318425967,0.0,150.0,2
1,386,29.57689768199552,0.0,150.0,2
1,387,4.007225231594039,0.0,150.0,2
1,388,5.261375414345433,0.0,150.0,2
1,389,14.4059505873918,0.0,150.0,2
1,390,3.6487549394430814,0.0,150.0,2
1,391,8.471865874387001,0.0,150.0,2
1,392,3.2661422588246696,0.0,150.0,2
1,393,13.712591781144644,0.0,150.0,2
1,394,2.998508050985136,0.0,150.0,2
1,395,7.982496253807746,0.0,155.0,2
1,396,6.108533076575185,0.0,155.0,2
1,397,2.6263464887854715,0.0,155.0,2
1,398,15.749137362965493,0.0,155.0,2
1,399,4.084975149224755,0.0,155.0,2
1,400,3.214870088193128,0.0,155.0,2
1,401,16.753832785829356,0.0,155.0,2
1,402,33.47944084915637,0.0,155.0,2
1,403,7.974696214864003,0.0,155.0,2
1,404,41.63857648993893,0.0,155.0,2
1,405,32.28392948079334,0.0,155.0,2
1,406,13.937982688980691,0.0,155.0,2
1,407,14.83687222015645,0.0,155.0,2
1,408,29.7041864032268,0.0,155.0,2
1,409,9.51893475959511,5.0,155.0,2
1,410,15.636024667912709,0.0,155.0,2
1,411,20.221528673035063,0.0,155.0,2
1,412,7.369852593166601,0.0,155.0,2
1,413,27.202888253436157,0.0,155.0,2
1,414,5.732308163093001,0.0,155.0,2
1,415,6.014341635884635,0.0,165.0,2
1,416,19.68648243293053,0.0,165.0,2
1,417,6.353413112565407,0.0,165.0,2
1,418,25.840082199534052,0.0,165.0,2
1,419,12.92417586799559,0.0,165.0,2
1,420,22.538175724458494,0.0,165.0,2
1,421,13.413213480580955,0.0,165.0,2
1,422,9.006235155438576,0.0,165.0,2
1,423,22.24524129950406,0.0,165.0,2
1,424,9.943726530490903,0.0,165.0,2
1,425,8.958106005789848,0.0,165.0,2
1,426,15.715999525549833,0.0,165.0,2
1,427,5.509911147291198,0.0,165.0,2
1,428,4.5921256402936725,0.0,165.0,2
1,429,4.757003680900435,0.0,165.0,2
1,430,3.726491953974542,0.0,165.0,2
1,431,4.1062528096949285,0.0,165.0,2
1,432,11.249239660185546,0.0,165.0,2
1,433,3.8877768414469016,0.0,165.0,2
1,434,14.194692962050848,0.0,180.0,2
1,435,7.906556143366655,0.0,180.0,2
1,436,3.1106524344620383,0.0,180.0,2
1,437,6.967468001331765,0.0,180.0,2
1,438,5.6466648030970275,0.0,180.0,2
1,439,20.456713335003858,0.0,180.0,2
1,440,5.291955323227249,0.0,180.0,2
1,441,8.727740832808133,0.0,180.0,2
1,442,29.267490458451498,0.0,180.0,2
1,443,5.341519160811263,0.0,180.0,2
1,444,20.350630304512688,0.0,180.0,2
1,445,7.211821988258887,0.0,180.0,2
1,446,7.521707495728483,0.0,180.0,2
1,447,19.066913324002737,0.0,180.0,2
1,448,8.076954412964087,0.0,180.0,2
1,449,31.41670992429447,0.0,180.0,2
1,450,4.601345256156461,0.0,180.0,2
1,451,4.91704078496969,0.0,180.0,2
1,452,16.854206692578195,25.0,180.0,2
1,453,5.9689855367519975,0.0,180.0,2
1,454,5.843766138493903,0.0,180.0,2
1,455,5.819381408639403,0.0,180.0,2
1,456,7.00797662967247,0.0,200.0,2
1,457,7.741403871149306,0.0,200.0,2
1,458,10.587140803908543,0.0,200.0,2
1,459,3.496126560782685,0.0,200.0,2
1,460,17.20028651156979,0.0,200.0,2
1,461,8.046833781639185,0.0,200.0,2
1,462,3.7516150757981848,0.0,200.0,2
1,463,11.83107630253351,0.0,200.0,2
1,464,3.9946061268188284,0.0,200.0,2
1,465,3.5522140830948556,0.0,200.0,2
1,466,5.184872818525455,0.0,200.0,2
1,467,22.54466944429681,0.0,200.0,2
1,468,4.648010207531057,0.0,200.0,2
1,469,7.198482738869555,0.0,200.0,2
1,470,4.278754399024638,0.0,200.0,2
1,471,6.689819497676751,0.0,200.0,2
1,472,12.9451350131825,0.0,200.0,2
1,473,2.419480341788285,0.0,200.0,2
1,474,18.838732322148548,0.0,200.0,2
1,475,2.433573420116756,0.0,200.0,2
1,476,14.56418501722085,0.0,200.0,2
1,477,4.32179097322651,0.0,200.0,2
1,478,29.228322786094836,0.0,200.0,2
1,479,12.208315039873787,0.0,200.0,2
1,480,21.52704061931046,0.0,200.0,2
1,481,6.579398294330022,0.0,200.0,2
1,482,10.970950315425434,0.0,200.0,2
1,483,10.248122683026816,0.0,200.0,2
1,484,21.89533981756269,0.0,200.0,2
1,485,31.211125990191313,0.0,200.0,2
1,486,6.7264423881922255,0.0,200.0,2
1,487,22.363994296898806,0.0,200.0,2
1,488,22.26694392678254,0.0,200.0,2
1,489,27.39713178729332,0.0,200.0,2
1,490,25.185981887350746,0.0,200.0,2
1,491,12.285375856033445,0.0,200.0,2
1,492,10.433499293453542,0.0,200.0,2
1,493,8.549348738746723,0.0,200.0,2
1,494,7.551996309541922,0.0,200.0,2
1,495,12.406587412887438,0.0,200.0,2
1,496,23.17070732185626,0.0,200.0,2
1,497,13.077670823865354,0.0,200.0,2
1,498,5.767292407827888,0.0,200.0,2
1,499,11.661369915822156,0.0,200.0,2
1,500,25.13886799412656,0.0,200.0,2
1,501,5.040428139935205,0.0,200.0,2
1,502,4.6139566967120915,0.0,200.0,2
1,503,10.11334036459487,0.0,200.0,2
1,504,10.260675697982817,0.0,200.0,2
1,505,6.966343788803118,0.0,200.0,2
1,506,7.062066828979607,0.0,200.0,2
1,507,13.89510952911845,0.0,200.0,2
1,508,6.595079783980579,0.0,200.0,2
1,509,5.2564382986202,0.0,200.0,2
1,510,13.11351805736701,0.0,200.0,2
1,511,2.8101899741147562,0.0,200.0,2
1,512,3.3939875316282477,0.0,200.0,2
